fibre_name	voxel_count_nonzero	volume_mm3	mean_bf
Frontal_Commissural	142163.0	142163.0	199573.053
Corpus_callosum	360134.0	360134.0	79910.671
Anterior_Thalamic_Projections_Right	56362.0	56362.0	16509.849
Frontal_Aslant_tract_Right	27146.0	27146.0	11626.543
Fronto_Striatal_Right	63223.0	63223.0	8508.398
Cingulum_Left	41205.0	41205.0	8156.428
Pons_Right	43306.0	43306.0	8093.211
Frontal_Aslant_Tract_Left	26800.0	26800.0	6939.098
Frontal_Inferior_longitudinal_Right	10719.0	10719.0	6309.746
Anterior_Thalamic_Projections_Left	57916.0	57916.0	5730.17
Pons_Left	48164.0	48164.0	4478.724
Frontal_Superior_Longitudinal_Right	12538.0	12538.0	4356.628
Cortico_Spinal_Right	42407.0	42407.0	3566.63
Fronto_Striatal_Left	61328.0	61328.0	3485.92
Cortico_Spinal_Left	31482.0	31482.0	2491.084
Superior_Londgitudinal_Fasciculus_I_Right	40060.0	40060.0	1989.417
Inferior_Fronto_Occipital_fasciculus_Right	40990.0	40990.0	1674.834
Cingulum_Right_Anterior	23293.0	23293.0	1661.199
Superior_Londgitudinal_Fasciculus_III_Right	45106.0	45106.0	1651.238
Superior_Londgitudinal_Fasciculus_II_Right	44550.0	44550.0	1329.702
Arcuate_Anterior_Segment_Right	25232.0	25232.0	598.619
Cingulum_Left_anterior	27434.0	27434.0	436.779
Fronto_Insular_tract2_Right	1626.0	1626.0	431.798
Cingulum_Right	21924.0	21924.0	426.864
Fronto_Insular_tract3_Right	5611.0	5611.0	394.391
Handsup_U_tract_Right	2835.0	2835.0	390.279
Superior_Londgitudinal_Fasciculus_II_Left	44661.0	44661.0	361.33
Anterior_Commissure	6090.0	6090.0	323.615
Frontal_Superior_Longitudinal_Left	10934.0	10934.0	286.77
Uncinate_Right	9667.0	9667.0	277.382
Superior_Londgitudinal_Fasciculus_III_Left	32816.0	32816.0	255.553
Fronto_Marginal_tract_right	3218.0	3218.0	251.211
Fronto_Insular_tract4_Right	4502.0	4502.0	249.716
Frontal_Inferior_longitudinal_Left	5559.0	5559.0	203.131
Superior_Londgitudinal_Fasciculus_I_Left	44092.0	44092.0	171.553
Arcuate_Long_Segment_Right	10860.0	10860.0	77.985
Inferior_Longitudinal_Right	40762.0	40762.0	73.957
Frontal_Orbito_Polar_Right	5215.0	5215.0	51.869
Fornix	14087.0	14087.0	47.419
Fronto_Insular_tract5_Right	5262.0	5262.0	23.783
Face_U_tract_Right	1339.0	1339.0	20.971
Optic_Radiations_Left	16829.0	16829.0	20.471
Inferior_Fronto_Occipital_fasciculus_Left	37826.0	37826.0	19.398
Fronto_Insular_tract3_Left	1563.0	1563.0	12.865
Paracentral_U_tract_Right	3.0	3.0	12.377
Handmid_U_tract_Right	1859.0	1859.0	11.536
Inferior_Longitudinal_Left	38297.0	38297.0	9.891
Optic_Radiations_Right	12348.0	12348.0	9.024
Paracentral_U_tract_Left	114.0	114.0	5.104
Handinf_U_tract_Right	4060.0	4060.0	4.312
Arcuate_Posterior_Segment_Right	13913.0	13913.0	2.798
Handinf_U_tract_Left	5008.0	5008.0	1.267
Fronto_Insular_tract4_Left	3906.0	3906.0	1.034
Face_U_tract_Left	1040.0	1040.0	0.963
Arcuate_Anterior_Segment_Left	11899.0	11899.0	0.729
Uncinate_Left	11910.0	11910.0	0.693
Arcuate_Long_Segment_Left	19653.0	19653.0	0.556
Fronto_Insular_tract5_Left	2591.0	2591.0	0.424
Frontal_Orbito_Polar_Left	3699.0	3699.0	0.25
Handsup_U_tract_Left	3566.0	3566.0	0.191
Cingulum_Right_Posterior	6333.0	6333.0	0.169
Fronto_Marginal_tract_left	1098.0	1098.0	0.167
Cingulum_Left_posterior	6330.0	6330.0	0.06
Arcuate_Posterior_Segment_Left	10718.0	10718.0	0.053
Fronto_Insular_tract1_Left	0.0	0.0	
Fronto_Insular_tract1_Right	0.0	0.0	
Fronto_Insular_tract2_Left	0.0	0.0	
Handmid_U_tract_Left	0.0	0.0	
